Quarter,StadiumType,Week,Position,Player_Activity,Impact_Type,g_time,x,y,FieldType,HomeScore,Score_Difference,GamePlay,GamePlay_ID,Twist
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.000,32.79000092,37.00999832,Natural,0,0,29-538,29-538-31023,7.839996399999961
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.100,32.83000183,37.08000183,Natural,0,0,29-538,29-538-31023,3.6699829000000364
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.200,32.88999939,37.11000061,Natural,0,0,29-538,29-538-31023,19.55999750000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.300,32.91999817,37.13000107,Natural,0,0,29-538,29-538-31023,14.750008538000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.400,32.93000031,37.18999863,Natural,0,0,29-538,29-538-31023,12.080003779999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.500,32.95000076,37.27999878,Natural,0,0,29-538,29-538-31023,25.70000005099999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.600,32.97999954,37.36000061,Natural,0,0,29-538,29-538-31023,9.619998940000016
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.700,33.00999832,37.40999985,Natural,0,0,29-538,29-538-31023,16.229999539999994
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.800,33.02999878,37.47000122,Natural,0,0,29-538,29-538-31023,55.17000198999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:48.900,33.04999924,37.52999878,Natural,0,0,29-538,29-538-31023,85.38000105000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.000,33.11999893,37.59000015,Natural,0,0,29-538,29-538-31023,102.66999813000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.100,33.22999954,37.65000153,Natural,0,0,29-538,29-538-31023,115.37000272999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.200,33.38000107,37.72000122,Natural,0,0,29-538,29-538-31023,122.94999691000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.300,33.45000076,37.75,Natural,0,0,29-538,29-538-31023,127.85999677999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.400,33.45000076,37.77000046,Natural,0,0,29-538,29-538-31023,131.87999723
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.500,33.45000076,37.83000183,Natural,0,0,29-538,29-538-31023,135.67999644
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.600,33.43999863,37.84999847,Natural,0,0,29-538,29-538-31023,128.85000232999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.700,33.43999863,37.86000061,Natural,0,0,29-538,29-538-31023,122.45000457999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.800,33.43999863,37.86999893,Natural,0,0,29-538,29-538-31023,116.27000432
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:49.900,33.43999863,37.88000107,Natural,0,0,29-538,29-538-31023,114.75000761999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.000,33.43999863,37.88999939,Natural,0,0,29-538,29-538-31023,121.19000625000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.100,33.43999863,37.88000107,Natural,0,0,29-538,29-538-31023,150.47000212999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.200,33.43000031,37.83000183,Natural,0,0,29-538,29-538-31023,144.25999449999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.300,33.43000031,37.81999969,Natural,0,0,29-538,29-538-31023,135.34001159999994
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.400,33.41999817,37.81000137,Natural,0,0,29-538,29-538-31023,91.73999029999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.500,33.41999817,37.81000137,Natural,0,0,29-538,29-538-31023,68.52998350000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.600,33.41999817,37.81999969,Natural,0,0,29-538,29-538-31023,61.9499969
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.700,33.41999817,37.81999969,Natural,0,0,29-538,29-538-31023,116.67999270000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.800,33.40999985,37.83000183,Natural,0,0,29-538,29-538-31023,136.3499909
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:50.900,33.40999985,37.83000183,Natural,0,0,29-538,29-538-31023,130.5399933
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.000,33.40999985,37.83000183,Natural,0,0,29-538,29-538-31023,129.73001099999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.100,33.40999985,37.84000015,Natural,0,0,29-538,29-538-31023,131.8500213
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.200,33.40999985,37.84000015,Natural,0,0,29-538,29-538-31023,131.7499847
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.300,33.40999985,37.84000015,Natural,0,0,29-538,29-538-31023,131.5299988
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.400,33.40999985,37.84999847,Natural,0,0,29-538,29-538-31023,132.0899963
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.500,33.40999985,37.84999847,Natural,0,0,29-538,29-538-31023,142.87001030000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.600,33.40000153,37.90000153,Natural,0,0,29-538,29-538-31023,157.9899902
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.700,33.36999893,37.99000168,Natural,0,0,29-538,29-538-31023,161.94001770000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.800,33.25999832,38.13000107,Natural,0,0,29-538,29-538-31023,162.85000610000006
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:51.900,33.13000107,38.27999878,Natural,0,0,29-538,29-538-31023,164.71000670000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.000,33.04999924,38.34999847,Natural,0,0,29-538,29-538-31023,159.130006776
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.100,33.02000046,38.36000061,Natural,0,0,29-538,29-538-31023,147.15999985
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.200,33,38.34999847,Natural,0,0,29-538,29-538-31023,145.42999458
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.300,32.99000168,38.31999969,Natural,0,0,29-538,29-538-31023,151.08000039
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.400,33.13000107,38.27000046,Natural,0,0,29-538,29-538-31023,114.47999569999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.500,33.25,38.25,Natural,0,0,29-538,29-538-31023,105.42999269999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.600,33.29999924,38.25,Natural,0,0,29-538,29-538-31023,33.54000850000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.700,33.34999847,38.22999954,Natural,0,0,29-538,29-538-31023,8.029998799999987
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.800,33.38999939,38.20999908,Natural,0,0,29-538,29-538-31023,19.029998800000016
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:52.900,33.43999863,38.06999969,Natural,0,0,29-538,29-538-31023,25.699996900000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.000,33.45000076,37.97000122,Natural,0,0,29-538,29-538-31023,32.199996999999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.100,33.43000031,37.90999985,Natural,0,0,29-538,29-538-31023,36.58000190000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.200,33.41999817,37.91999817,Natural,0,0,29-538,29-538-31023,24.699996999999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.300,33.36000061,37.90999985,Natural,0,0,29-538,29-538-31023,8.949996900000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.400,33.34999847,37.95000076,Natural,0,0,29-538,29-538-31023,48.69000249999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.500,33.34000015,37.97000122,Natural,0,0,29-538,29-538-31023,61.61000069999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.600,33.33000183,38.00999832,Natural,0,0,29-538,29-538-31023,68.86999510000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.700,33.29000092,38.04000092,Natural,0,0,29-538,29-538-31023,69.43000799999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.800,33.25,38.06999969,Natural,0,0,29-538,29-538-31023,80.95001220000006
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:53.900,33.20999908,38.09999847,Natural,0,0,29-538,29-538-31023,90.69001769999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.000,33.18000031,38.11999893,Natural,0,0,29-538,29-538-31023,94.83000180000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.100,33.11999893,38.09999847,Natural,0,0,29-538,29-538-31023,93.08999629999994
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.200,33.06999969,38.11000061,Natural,0,0,29-538,29-538-31023,93.63000490000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.300,33.04000092,38.15000153,Natural,0,0,29-538,29-538-31023,88.26000979999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.400,33,38.20000076,Natural,0,0,29-538,29-538-31023,79.98999020000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.500,32.95000076,38.25999832,Natural,0,0,29-538,29-538-31023,69.82000730000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.600,32.90999985,38.29999924,Natural,0,0,29-538,29-538-31023,61.84997559999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.700,32.90000153,38.36000061,Natural,0,0,29-538,29-538-31023,54.47998050000007
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.800,32.90000153,38.47999954,Natural,0,0,29-538,29-538-31023,49.440002400000026
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:54.900,32.90999985,38.56999969,Natural,0,0,29-538,29-538-31023,47.16000360000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.000,32.93000031,38.61000061,Natural,0,0,29-538,29-538-31023,49.830017
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.100,32.97000122,38.61999893,Natural,0,0,29-538,29-538-31023,52.04000860000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.200,32.97999954,38.63000107,Natural,0,0,29-538,29-538-31023,50.97000120000007
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.300,32.93000031,38.61999893,Natural,0,0,29-538,29-538-31023,46.40997319999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.400,32.86000061,38.61999893,Natural,0,0,29-538,29-538-31023,38.40002440000006
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.500,32.81999969,38.61000061,Natural,0,0,29-538,29-538-31023,36.02001949999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.600,32.79999924,38.61000061,Natural,0,0,29-538,29-538-31023,30.33999639999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.700,32.79999924,38.63000107,Natural,0,0,29-538,29-538-31023,22.679995043000048
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.800,32.84000015,38.65000153,Natural,0,0,29-538,29-538-31023,61.38000489999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:55.900,32.90000153,38.65999985,Natural,0,0,29-538,29-538-31023,130.77001950000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.000,32.95000076,38.70000076,Natural,0,0,29-538,29-538-31023,147.80001829999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.100,32.97999954,38.72000122,Natural,0,0,29-538,29-538-31023,134.95999149999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.200,32.97999954,38.70999908,Natural,0,0,29-538,29-538-31023,147.13999939999994
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.300,32.93000031,38.66999817,Natural,0,0,29-538,29-538-31023,104.33999640000002
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.400,32.90000153,38.61999893,Natural,0,0,29-538,29-538-31023,93.23001099999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.500,32.88999939,38.61999893,Natural,0,0,29-538,29-538-31023,84.91001120000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.600,32.90999985,38.61000061,Natural,0,0,29-538,29-538-31023,109.10000609999994
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.700,32.95000076,38.56999969,Natural,0,0,29-538,29-538-31023,96.30999750000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.800,32.97000122,38.54000092,Natural,0,0,29-538,29-538-31023,109.48999029999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:56.900,32.97999954,38.54000092,Natural,0,0,29-538,29-538-31023,107.61001580000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.000,32.95000076,38.54000092,Natural,0,0,29-538,29-538-31023,107.27000419999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.100,32.93000031,38.54999924,Natural,0,0,29-538,29-538-31023,103.88000489999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.200,32.93000031,38.52999878,Natural,0,0,29-538,29-538-31023,109.8499909
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.300,32.90999985,38.52999878,Natural,0,0,29-538,29-538-31023,119.14999390000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.400,32.90000153,38.54999924,Natural,0,0,29-538,29-538-31023,116.86999510000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.500,32.83000183,38.58000183,Natural,0,0,29-538,29-538-31023,99.12001040000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.600,32.81000137,38.61000061,Natural,0,0,29-538,29-538-31023,66.469986
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.700,32.84999847,38.56000137,Natural,0,0,29-538,29-538-31023,51.67999270000007
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.800,32.86000061,38.52999878,Natural,0,0,29-538,29-538-31023,37.26998900000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:57.900,32.88000107,38.50999832,Natural,0,0,29-538,29-538-31023,7.619995079999995
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.000,32.86999893,38.50999832,Natural,0,0,29-538,29-538-31023,3.3399925499999483
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.100,32.86999893,38.52000046,Natural,0,0,29-538,29-538-31023,2.8000144500000204
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.200,32.88000107,38.52000046,Natural,0,0,29-538,29-538-31023,0.1800003299999844
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.300,32.90999985,38.54000092,Natural,0,0,29-538,29-538-31023,10.709995269999979
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.400,32.95000076,38.54999924,Natural,0,0,29-538,29-538-31023,28.580001849999988
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.500,32.95999908,38.56999969,Natural,0,0,29-538,29-538-31023,35.31000514999997
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.600,32.97000122,38.56000137,Natural,0,0,29-538,29-538-31023,26.540016149999957
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.700,32.99000168,38.58000183,Natural,0,0,29-538,29-538-31023,23.099998470000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.800,33,38.59000015,Natural,0,0,29-538,29-538-31023,15.529991119999963
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:58.900,33,38.59999847,Natural,0,0,29-538,29-538-31023,14.56999583999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.000,33.00999832,38.61000061,Natural,0,0,29-538,29-538-31023,21.05999760000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.100,33.02999878,38.63000107,Natural,0,0,29-538,29-538-31023,22.93000794999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.200,33.04999924,38.63999939,Natural,0,0,29-538,29-538-31023,20.360000629999988
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.300,33.06999969,38.63999939,Natural,0,0,29-538,29-538-31023,11.369987470000012
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.400,33.09000015,38.63999939,Natural,0,0,29-538,29-538-31023,13.960002859999975
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.500,33.09000015,38.63000107,Natural,0,0,29-538,29-538-31023,0.5400009200000113
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.600,33.06999969,38.59999847,Natural,0,0,29-538,29-538-31023,9.729991960000007
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.700,33.04000092,38.59000015,Natural,0,0,29-538,29-538-31023,75.65000149999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.800,33.02999878,38.61000061,Natural,0,0,29-538,29-538-31023,94.90000149999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:53:59.900,33.04000092,38.59999847,Natural,0,0,29-538,29-538-31023,97.67999270000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.000,33.04999924,38.59999847,Natural,0,0,29-538,29-538-31023,117.06999210000001
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.100,33.04000092,38.61000061,Natural,0,0,29-538,29-538-31023,124.31999199999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.200,33.02999878,38.61000061,Natural,0,0,29-538,29-538-31023,127.8500061
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.300,33.02000046,38.61999893,Natural,0,0,29-538,29-538-31023,139.530014
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.400,33.00999832,38.61999893,Natural,0,0,29-538,29-538-31023,129.97000119999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.500,33.02000046,38.61000061,Natural,0,0,29-538,29-538-31023,62.34000397999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.600,33.04999924,38.56999969,Natural,0,0,29-538,29-538-31023,54.67000579000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.700,33.06000137,38.54999924,Natural,0,0,29-538,29-538-31023,62.87001034999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.800,33.06999969,38.56000137,Natural,0,0,29-538,29-538-31023,51.15000916999999
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:00.900,33.06999969,38.56000137,Natural,0,0,29-538,29-538-31023,31.49999238999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.000,33.08000183,38.56999969,Natural,0,0,29-538,29-538-31023,32.930004079999975
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.100,33.09000015,38.59000015,Natural,0,0,29-538,29-538-31023,51.00998688
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.200,33.09000015,38.59000015,Natural,0,0,29-538,29-538-31023,85.29000850000006
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.300,33.09999847,38.59000015,Natural,0,0,29-538,29-538-31023,92.27000429999995
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.400,33.09000015,38.59999847,Natural,0,0,29-538,29-538-31023,89.68001549999995
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.500,33.08000183,38.59999847,Natural,0,0,29-538,29-538-31023,32.220012679999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.600,33.09000015,38.61000061,Natural,0,0,29-538,29-538-31023,4.420013399999959
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.700,33.09000015,38.61000061,Natural,0,0,29-538,29-538-31023,12.370000819000012
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.800,33.09000015,38.63000107,Natural,0,0,29-538,29-538-31023,128.7499847
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:01.900,33.08000183,38.63000107,Natural,0,0,29-538,29-538-31023,135.82998659999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.000,33.06999969,38.63000107,Natural,0,0,29-538,29-538-31023,131.030014
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.100,33.06000137,38.59999847,Natural,0,0,29-538,29-538-31023,155.66999819999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.200,33.06000137,38.59999847,Natural,0,0,29-538,29-538-31023,89.21000669999998
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.300,33.06999969,38.59999847,Natural,0,0,29-538,29-538-31023,117.15000920000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.400,33.08000183,38.59000015,Natural,0,0,29-538,29-538-31023,150.9700012
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.500,33.08000183,38.59000015,Natural,0,0,29-538,29-538-31023,146.77000429999995
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.600,33.06999969,38.59000015,Natural,0,0,29-538,29-538-31023,6.210006710000016
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.700,33.06999969,38.56000137,Natural,0,0,29-538,29-538-31023,129.58998109999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.800,33.06999969,38.54000092,Natural,0,0,29-538,29-538-31023,92.4099884
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:02.900,33.08000183,38.56000137,Natural,0,0,29-538,29-538-31023,85.72000119999996
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:03.000,33.09000015,38.56999969,Natural,0,0,29-538,29-538-31023,73.07000730000004
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:03.100,33.06999969,38.58000183,Natural,0,0,29-538,29-538-31023,67.34002680000003
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:03.200,33.06000137,38.56999969,Natural,0,0,29-538,29-538-31023,52.889984099999936
1,Outdoor,3,WR,Tackling,Helmet-to-body,2016-08-19 23:54:03.300,33.06999969,38.56000137,Natural,0,0,29-538,29-538-31023,59.17999270000007
3,Outdoor,11,CB,Blocking,Helmet-to-body,2016-10-16 18:46:41.700,37.959999084472656,48.31999969482422,Synthetic,17,4,144-2342,144-2342-32410,29.809997558593736
3,Outdoor,11,CB,Blocking,Helmet-to-body,2016-10-16 18:46:41.800,37.97000122070313,48.29999923706055,Synthetic,17,4,144-2342,144-2342-32410,32.959999084472656
3,Outdoor,11,CB,Blocking,Helmet-to-body,2016-10-16 18:46:41.900,38,48.27000045776367,Synthetic,17,4,144-2342,144-2342-32410,33.849998474121094
3,Outdoor,11,CB,Blocking,Helmet-to-body,2016-10-16 18:46:42.000,38.02999877929688,48.22999954223633,Synthetic,17,4,144-2342,144-2342-32410,34.36000061035159
3,Outdoor,11,CB,Blocking,Helmet-to-body,2016-10-16 18:46:42.100,38.040000915527344,48.20000076293945,Synthetic,17,4,144-2342,144-2342-32410,37.80999755859375
